t,i,x_t,z_it,num_firms,entered
4,1,0.22205533471025632,-2.298580081193165,2,0
4,2,0.22205533471025632,-0.45426533189076207,2,0
4,3,0.22205533471025632,-3.7220766166700088,2,0
4,4,0.22205533471025632,-1.2526800599150418,2,0
4,5,0.22205533471025632,1.367534059553622,2,0
4,6,0.22205533471025632,3.9590817528155227,2,1
4,7,0.22205533471025632,-0.9950479121948593,2,0
4,8,0.22205533471025632,0.31210546885800444,2,0
4,9,0.22205533471025632,2.447483915717582,2,0
4,10,0.22205533471025632,1.7287267072598875,2,0
4,11,0.22205533471025632,3.004333045149865,2,0
4,12,0.22205533471025632,-1.7461008472735204,2,0
4,13,0.22205533471025632,0.6346733760397891,2,0
4,14,0.22205533471025632,4.014160193021356,2,1
4,15,0.22205533471025632,-3.8187585938645046,2,0
4,16,0.22205533471025632,0.28693153503369,2,0
4,17,0.22205533471025632,1.373124121125973,2,0
4,18,0.22205533471025632,0.48920314344382837,2,0
4,19,0.22205533471025632,0.4752259709456553,2,0
4,20,0.22205533471025632,1.147284771077068,2,0
4,21,0.22205533471025632,0.3289674229768983,2,0
4,22,0.22205533471025632,-0.829747988960642,2,0
4,23,0.22205533471025632,-0.2818630155438638,2,0
4,24,0.22205533471025632,-0.6873392958069491,2,0
4,25,0.22205533471025632,1.1027832035307852,2,0
4,26,0.22205533471025632,-0.030836193267235596,2,0
4,27,0.22205533471025632,-0.169191763015816,2,0
4,28,0.22205533471025632,1.6430743714352092,2,0
4,29,0.22205533471025632,0.41015679360378166,2,0
4,30,0.22205533471025632,0.45985931047282325,2,0
5,1,-0.7758675454293679,-2.298580081193165,2,0
5,2,-0.7758675454293679,-0.45426533189076207,2,0
5,3,-0.7758675454293679,-3.7220766166700088,2,0
5,4,-0.7758675454293679,-1.2526800599150418,2,0
5,5,-0.7758675454293679,1.367534059553622,2,0
5,6,-0.7758675454293679,3.9590817528155227,2,1
5,7,-0.7758675454293679,-0.9950479121948593,2,0
5,8,-0.7758675454293679,0.31210546885800444,2,0
5,9,-0.7758675454293679,2.447483915717582,2,0
5,10,-0.7758675454293679,1.7287267072598875,2,0
5,11,-0.7758675454293679,3.004333045149865,2,0
5,12,-0.7758675454293679,-1.7461008472735204,2,0
5,13,-0.7758675454293679,0.6346733760397891,2,0
5,14,-0.7758675454293679,4.014160193021356,2,1
5,15,-0.7758675454293679,-3.8187585938645046,2,0
5,16,-0.7758675454293679,0.28693153503369,2,0
5,17,-0.7758675454293679,1.373124121125973,2,0
5,18,-0.7758675454293679,0.48920314344382837,2,0
5,19,-0.7758675454293679,0.4752259709456553,2,0
5,20,-0.7758675454293679,1.147284771077068,2,0
5,21,-0.7758675454293679,0.3289674229768983,2,0
5,22,-0.7758675454293679,-0.829747988960642,2,0
5,23,-0.7758675454293679,-0.2818630155438638,2,0
5,24,-0.7758675454293679,-0.6873392958069491,2,0
5,25,-0.7758675454293679,1.1027832035307852,2,0
5,26,-0.7758675454293679,-0.030836193267235596,2,0
5,27,-0.7758675454293679,-0.169191763015816,2,0
5,28,-0.7758675454293679,1.6430743714352092,2,0
5,29,-0.7758675454293679,0.41015679360378166,2,0
5,30,-0.7758675454293679,0.45985931047282325,2,0
6,1,0.8087058040834222,-2.298580081193165,3,0
6,2,0.8087058040834222,-0.45426533189076207,3,0
6,3,0.8087058040834222,-3.7220766166700088,3,0
6,4,0.8087058040834222,-1.2526800599150418,3,0
6,5,0.8087058040834222,1.367534059553622,3,0
6,6,0.8087058040834222,3.9590817528155227,3,1
6,7,0.8087058040834222,-0.9950479121948593,3,0
6,8,0.8087058040834222,0.31210546885800444,3,0
6,9,0.8087058040834222,2.447483915717582,3,0
6,10,0.8087058040834222,1.7287267072598875,3,0
6,11,0.8087058040834222,3.004333045149865,3,1
6,12,0.8087058040834222,-1.7461008472735204,3,0
6,13,0.8087058040834222,0.6346733760397891,3,0
6,14,0.8087058040834222,4.014160193021356,3,1
6,15,0.8087058040834222,-3.8187585938645046,3,0
6,16,0.8087058040834222,0.28693153503369,3,0
6,17,0.8087058040834222,1.373124121125973,3,0
6,18,0.8087058040834222,0.48920314344382837,3,0
6,19,0.8087058040834222,0.4752259709456553,3,0
6,20,0.8087058040834222,1.147284771077068,3,0
6,21,0.8087058040834222,0.3289674229768983,3,0
6,22,0.8087058040834222,-0.829747988960642,3,0
6,23,0.8087058040834222,-0.2818630155438638,3,0
6,24,0.8087058040834222,-0.6873392958069491,3,0
6,25,0.8087058040834222,1.1027832035307852,3,0
6,26,0.8087058040834222,-0.030836193267235596,3,0
6,27,0.8087058040834222,-0.169191763015816,3,0
6,28,0.8087058040834222,1.6430743714352092,3,0
6,29,0.8087058040834222,0.41015679360378166,3,0
6,30,0.8087058040834222,0.45985931047282325,3,0
7,1,-0.19862826272649758,-2.298580081193165,2,0
7,2,-0.19862826272649758,-0.45426533189076207,2,0
7,3,-0.19862826272649758,-3.7220766166700088,2,0
7,4,-0.19862826272649758,-1.2526800599150418,2,0
7,5,-0.19862826272649758,1.367534059553622,2,0
7,6,-0.19862826272649758,3.9590817528155227,2,1
7,7,-0.19862826272649758,-0.9950479121948593,2,0
7,8,-0.19862826272649758,0.31210546885800444,2,0
7,9,-0.19862826272649758,2.447483915717582,2,0
7,10,-0.19862826272649758,1.7287267072598875,2,0
7,11,-0.19862826272649758,3.004333045149865,2,0
7,12,-0.19862826272649758,-1.7461008472735204,2,0
7,13,-0.19862826272649758,0.6346733760397891,2,0
7,14,-0.19862826272649758,4.014160193021356,2,1
7,15,-0.19862826272649758,-3.8187585938645046,2,0
7,16,-0.19862826272649758,0.28693153503369,2,0
7,17,-0.19862826272649758,1.373124121125973,2,0
7,18,-0.19862826272649758,0.48920314344382837,2,0
7,19,-0.19862826272649758,0.4752259709456553,2,0
7,20,-0.19862826272649758,1.147284771077068,2,0
7,21,-0.19862826272649758,0.3289674229768983,2,0
7,22,-0.19862826272649758,-0.829747988960642,2,0
7,23,-0.19862826272649758,-0.2818630155438638,2,0
7,24,-0.19862826272649758,-0.6873392958069491,2,0
7,25,-0.19862826272649758,1.1027832035307852,2,0
7,26,-0.19862826272649758,-0.030836193267235596,2,0
7,27,-0.19862826272649758,-0.169191763015816,2,0
7,28,-0.19862826272649758,1.6430743714352092,2,0
7,29,-0.19862826272649758,0.41015679360378166,2,0
7,30,-0.19862826272649758,0.45985931047282325,2,0
8,1,-1.5786938646846245,-2.298580081193165,1,0
8,2,-1.5786938646846245,-0.45426533189076207,1,0
8,3,-1.5786938646846245,-3.7220766166700088,1,0
8,4,-1.5786938646846245,-1.2526800599150418,1,0
8,5,-1.5786938646846245,1.367534059553622,1,0
8,6,-1.5786938646846245,3.9590817528155227,1,0
8,7,-1.5786938646846245,-0.9950479121948593,1,0
8,8,-1.5786938646846245,0.31210546885800444,1,0
8,9,-1.5786938646846245,2.447483915717582,1,0
8,10,-1.5786938646846245,1.7287267072598875,1,0
8,11,-1.5786938646846245,3.004333045149865,1,0
8,12,-1.5786938646846245,-1.7461008472735204,1,0
8,13,-1.5786938646846245,0.6346733760397891,1,0
8,14,-1.5786938646846245,4.014160193021356,1,1
8,15,-1.5786938646846245,-3.8187585938645046,1,0
8,16,-1.5786938646846245,0.28693153503369,1,0
8,17,-1.5786938646846245,1.373124121125973,1,0
8,18,-1.5786938646846245,0.48920314344382837,1,0
8,19,-1.5786938646846245,0.4752259709456553,1,0
8,20,-1.5786938646846245,1.147284771077068,1,0
8,21,-1.5786938646846245,0.3289674229768983,1,0
8,22,-1.5786938646846245,-0.829747988960642,1,0
8,23,-1.5786938646846245,-0.2818630155438638,1,0
8,24,-1.5786938646846245,-0.6873392958069491,1,0
8,25,-1.5786938646846245,1.1027832035307852,1,0
8,26,-1.5786938646846245,-0.030836193267235596,1,0
8,27,-1.5786938646846245,-0.169191763015816,1,0
8,28,-1.5786938646846245,1.6430743714352092,1,0
8,29,-1.5786938646846245,0.41015679360378166,1,0
8,30,-1.5786938646846245,0.45985931047282325,1,0
9,1,-0.6292892961015174,-2.298580081193165,2,0
9,2,-0.6292892961015174,-0.45426533189076207,2,0
9,3,-0.6292892961015174,-3.7220766166700088,2,0
9,4,-0.6292892961015174,-1.2526800599150418,2,0
9,5,-0.6292892961015174,1.367534059553622,2,0
9,6,-0.6292892961015174,3.9590817528155227,2,1
9,7,-0.6292892961015174,-0.9950479121948593,2,0
9,8,-0.6292892961015174,0.31210546885800444,2,0
9,9,-0.6292892961015174,2.447483915717582,2,0
9,10,-0.6292892961015174,1.7287267072598875,2,0
9,11,-0.6292892961015174,3.004333045149865,2,0
9,12,-0.6292892961015174,-1.7461008472735204,2,0
9,13,-0.6292892961015174,0.6346733760397891,2,0
9,14,-0.6292892961015174,4.014160193021356,2,1
9,15,-0.6292892961015174,-3.8187585938645046,2,0
9,16,-0.6292892961015174,0.28693153503369,2,0
9,17,-0.6292892961015174,1.373124121125973,2,0
9,18,-0.6292892961015174,0.48920314344382837,2,0
9,19,-0.6292892961015174,0.4752259709456553,2,0
9,20,-0.6292892961015174,1.147284771077068,2,0
9,21,-0.6292892961015174,0.3289674229768983,2,0
9,22,-0.6292892961015174,-0.829747988960642,2,0
9,23,-0.6292892961015174,-0.2818630155438638,2,0
9,24,-0.6292892961015174,-0.6873392958069491,2,0
9,25,-0.6292892961015174,1.1027832035307852,2,0
9,26,-0.6292892961015174,-0.030836193267235596,2,0
9,27,-0.6292892961015174,-0.169191763015816,2,0
9,28,-0.6292892961015174,1.6430743714352092,2,0
9,29,-0.6292892961015174,0.41015679360378166,2,0
9,30,-0.6292892961015174,0.45985931047282325,2,0
10,1,-0.3877569395253045,-2.298580081193165,2,0
10,2,-0.3877569395253045,-0.45426533189076207,2,0
10,3,-0.3877569395253045,-3.7220766166700088,2,0
10,4,-0.3877569395253045,-1.2526800599150418,2,0
10,5,-0.3877569395253045,1.367534059553622,2,0
10,6,-0.3877569395253045,3.9590817528155227,2,1
10,7,-0.3877569395253045,-0.9950479121948593,2,0
10,8,-0.3877569395253045,0.31210546885800444,2,0
10,9,-0.3877569395253045,2.447483915717582,2,0
10,10,-0.3877569395253045,1.7287267072598875,2,0
10,11,-0.3877569395253045,3.004333045149865,2,0
10,12,-0.3877569395253045,-1.7461008472735204,2,0
10,13,-0.3877569395253045,0.6346733760397891,2,0
10,14,-0.3877569395253045,4.014160193021356,2,1
10,15,-0.3877569395253045,-3.8187585938645046,2,0
10,16,-0.3877569395253045,0.28693153503369,2,0
10,17,-0.3877569395253045,1.373124121125973,2,0
10,18,-0.3877569395253045,0.48920314344382837,2,0
10,19,-0.3877569395253045,0.4752259709456553,2,0
10,20,-0.3877569395253045,1.147284771077068,2,0
10,21,-0.3877569395253045,0.3289674229768983,2,0
10,22,-0.3877569395253045,-0.829747988960642,2,0
10,23,-0.3877569395253045,-0.2818630155438638,2,0
10,24,-0.3877569395253045,-0.6873392958069491,2,0
10,25,-0.3877569395253045,1.1027832035307852,2,0
10,26,-0.3877569395253045,-0.030836193267235596,2,0
10,27,-0.3877569395253045,-0.169191763015816,2,0
10,28,-0.3877569395253045,1.6430743714352092,2,0
10,29,-0.3877569395253045,0.41015679360378166,2,0
10,30,-0.3877569395253045,0.45985931047282325,2,0
11,1,0.050186186224761634,-2.298580081193165,3,0
11,2,0.050186186224761634,-0.45426533189076207,3,0
11,3,0.050186186224761634,-3.7220766166700088,3,0
11,4,0.050186186224761634,-1.2526800599150418,3,0
11,5,0.050186186224761634,1.367534059553622,3,0
11,6,0.050186186224761634,3.9590817528155227,3,1
11,7,0.050186186224761634,-0.9950479121948593,3,0
11,8,0.050186186224761634,0.31210546885800444,3,0
11,9,0.050186186224761634,2.447483915717582,3,0
11,10,0.050186186224761634,1.7287267072598875,3,0
11,11,0.050186186224761634,3.004333045149865,3,1
11,12,0.050186186224761634,-1.7461008472735204,3,0
11,13,0.050186186224761634,0.6346733760397891,3,0
11,14,0.050186186224761634,4.014160193021356,3,1
11,15,0.050186186224761634,-3.8187585938645046,3,0
11,16,0.050186186224761634,0.28693153503369,3,0
11,17,0.050186186224761634,1.373124121125973,3,0
11,18,0.050186186224761634,0.48920314344382837,3,0
11,19,0.050186186224761634,0.4752259709456553,3,0
11,20,0.050186186224761634,1.147284771077068,3,0
11,21,0.050186186224761634,0.3289674229768983,3,0
11,22,0.050186186224761634,-0.829747988960642,3,0
11,23,0.050186186224761634,-0.2818630155438638,3,0
11,24,0.050186186224761634,-0.6873392958069491,3,0
11,25,0.050186186224761634,1.1027832035307852,3,0
11,26,0.050186186224761634,-0.030836193267235596,3,0
11,27,0.050186186224761634,-0.169191763015816,3,0
11,28,0.050186186224761634,1.6430743714352092,3,0
11,29,0.050186186224761634,0.41015679360378166,3,0
11,30,0.050186186224761634,0.45985931047282325,3,0
12,1,-0.9070436424571302,-2.298580081193165,2,0
12,2,-0.9070436424571302,-0.45426533189076207,2,0
12,3,-0.9070436424571302,-3.7220766166700088,2,0
12,4,-0.9070436424571302,-1.2526800599150418,2,0
12,5,-0.9070436424571302,1.367534059553622,2,0
12,6,-0.9070436424571302,3.9590817528155227,2,1
12,7,-0.9070436424571302,-0.9950479121948593,2,0
12,8,-0.9070436424571302,0.31210546885800444,2,0
12,9,-0.9070436424571302,2.447483915717582,2,0
12,10,-0.9070436424571302,1.7287267072598875,2,0
12,11,-0.9070436424571302,3.004333045149865,2,0
12,12,-0.9070436424571302,-1.7461008472735204,2,0
12,13,-0.9070436424571302,0.6346733760397891,2,0
12,14,-0.9070436424571302,4.014160193021356,2,1
12,15,-0.9070436424571302,-3.8187585938645046,2,0
12,16,-0.9070436424571302,0.28693153503369,2,0
12,17,-0.9070436424571302,1.373124121125973,2,0
12,18,-0.9070436424571302,0.48920314344382837,2,0
12,19,-0.9070436424571302,0.4752259709456553,2,0
12,20,-0.9070436424571302,1.147284771077068,2,0
12,21,-0.9070436424571302,0.3289674229768983,2,0
12,22,-0.9070436424571302,-0.829747988960642,2,0
12,23,-0.9070436424571302,-0.2818630155438638,2,0
12,24,-0.9070436424571302,-0.6873392958069491,2,0
12,25,-0.9070436424571302,1.1027832035307852,2,0
12,26,-0.9070436424571302,-0.030836193267235596,2,0
12,27,-0.9070436424571302,-0.169191763015816,2,0
12,28,-0.9070436424571302,1.6430743714352092,2,0
12,29,-0.9070436424571302,0.41015679360378166,2,0
12,30,-0.9070436424571302,0.45985931047282325,2,0
13,1,0.1321380898836308,-2.298580081193165,3,0
13,2,0.1321380898836308,-0.45426533189076207,3,0
13,3,0.1321380898836308,-3.7220766166700088,3,0
13,4,0.1321380898836308,-1.2526800599150418,3,0
13,5,0.1321380898836308,1.367534059553622,3,0
13,6,0.1321380898836308,3.9590817528155227,3,1
13,7,0.1321380898836308,-0.9950479121948593,3,0
13,8,0.1321380898836308,0.31210546885800444,3,0
13,9,0.1321380898836308,2.447483915717582,3,0
13,10,0.1321380898836308,1.7287267072598875,3,0
13,11,0.1321380898836308,3.004333045149865,3,1
13,12,0.1321380898836308,-1.7461008472735204,3,0
13,13,0.1321380898836308,0.6346733760397891,3,0
13,14,0.1321380898836308,4.014160193021356,3,1
13,15,0.1321380898836308,-3.8187585938645046,3,0
13,16,0.1321380898836308,0.28693153503369,3,0
13,17,0.1321380898836308,1.373124121125973,3,0
13,18,0.1321380898836308,0.48920314344382837,3,0
13,19,0.1321380898836308,0.4752259709456553,3,0
13,20,0.1321380898836308,1.147284771077068,3,0
13,21,0.1321380898836308,0.3289674229768983,3,0
13,22,0.1321380898836308,-0.829747988960642,3,0
13,23,0.1321380898836308,-0.2818630155438638,3,0
13,24,0.1321380898836308,-0.6873392958069491,3,0
13,25,0.1321380898836308,1.1027832035307852,3,0
13,26,0.1321380898836308,-0.030836193267235596,3,0
13,27,0.1321380898836308,-0.169191763015816,3,0
13,28,0.1321380898836308,1.6430743714352092,3,0
13,29,0.1321380898836308,0.41015679360378166,3,0
13,30,0.1321380898836308,0.45985931047282325,3,0
14,1,1.4049024907668914,-2.298580081193165,3,0
14,2,1.4049024907668914,-0.45426533189076207,3,0
14,3,1.4049024907668914,-3.7220766166700088,3,0
14,4,1.4049024907668914,-1.2526800599150418,3,0
14,5,1.4049024907668914,1.367534059553622,3,0
14,6,1.4049024907668914,3.9590817528155227,3,1
14,7,1.4049024907668914,-0.9950479121948593,3,0
14,8,1.4049024907668914,0.31210546885800444,3,0
14,9,1.4049024907668914,2.447483915717582,3,0
14,10,1.4049024907668914,1.7287267072598875,3,0
14,11,1.4049024907668914,3.004333045149865,3,1
14,12,1.4049024907668914,-1.7461008472735204,3,0
14,13,1.4049024907668914,0.6346733760397891,3,0
14,14,1.4049024907668914,4.014160193021356,3,1
14,15,1.4049024907668914,-3.8187585938645046,3,0
14,16,1.4049024907668914,0.28693153503369,3,0
14,17,1.4049024907668914,1.373124121125973,3,0
14,18,1.4049024907668914,0.48920314344382837,3,0
14,19,1.4049024907668914,0.4752259709456553,3,0
14,20,1.4049024907668914,1.147284771077068,3,0
14,21,1.4049024907668914,0.3289674229768983,3,0
14,22,1.4049024907668914,-0.829747988960642,3,0
14,23,1.4049024907668914,-0.2818630155438638,3,0
14,24,1.4049024907668914,-0.6873392958069491,3,0
14,25,1.4049024907668914,1.1027832035307852,3,0
14,26,1.4049024907668914,-0.030836193267235596,3,0
14,27,1.4049024907668914,-0.169191763015816,3,0
14,28,1.4049024907668914,1.6430743714352092,3,0
14,29,1.4049024907668914,0.41015679360378166,3,0
14,30,1.4049024907668914,0.45985931047282325,3,0
15,1,0.40410204917647946,-2.298580081193165,3,0
15,2,0.40410204917647946,-0.45426533189076207,3,0
15,3,0.40410204917647946,-3.7220766166700088,3,0
15,4,0.40410204917647946,-1.2526800599150418,3,0
15,5,0.40410204917647946,1.367534059553622,3,0
15,6,0.40410204917647946,3.9590817528155227,3,1
15,7,0.40410204917647946,-0.9950479121948593,3,0
15,8,0.40410204917647946,0.31210546885800444,3,0
15,9,0.40410204917647946,2.447483915717582,3,0
15,10,0.40410204917647946,1.7287267072598875,3,0
15,11,0.40410204917647946,3.004333045149865,3,1
15,12,0.40410204917647946,-1.7461008472735204,3,0
15,13,0.40410204917647946,0.6346733760397891,3,0
15,14,0.40410204917647946,4.014160193021356,3,1
15,15,0.40410204917647946,-3.8187585938645046,3,0
15,16,0.40410204917647946,0.28693153503369,3,0
15,17,0.40410204917647946,1.373124121125973,3,0
15,18,0.40410204917647946,0.48920314344382837,3,0
15,19,0.40410204917647946,0.4752259709456553,3,0
15,20,0.40410204917647946,1.147284771077068,3,0
15,21,0.40410204917647946,0.3289674229768983,3,0
15,22,0.40410204917647946,-0.829747988960642,3,0
15,23,0.40410204917647946,-0.2818630155438638,3,0
15,24,0.40410204917647946,-0.6873392958069491,3,0
15,25,0.40410204917647946,1.1027832035307852,3,0
15,26,0.40410204917647946,-0.030836193267235596,3,0
15,27,0.40410204917647946,-0.169191763015816,3,0
15,28,0.40410204917647946,1.6430743714352092,3,0
15,29,0.40410204917647946,0.41015679360378166,3,0
15,30,0.40410204917647946,0.45985931047282325,3,0
16,1,-1.0374134333491993,-2.298580081193165,2,0
16,2,-1.0374134333491993,-0.45426533189076207,2,0
16,3,-1.0374134333491993,-3.7220766166700088,2,0
16,4,-1.0374134333491993,-1.2526800599150418,2,0
16,5,-1.0374134333491993,1.367534059553622,2,0
16,6,-1.0374134333491993,3.9590817528155227,2,1
16,7,-1.0374134333491993,-0.9950479121948593,2,0
16,8,-1.0374134333491993,0.31210546885800444,2,0
16,9,-1.0374134333491993,2.447483915717582,2,0
16,10,-1.0374134333491993,1.7287267072598875,2,0
16,11,-1.0374134333491993,3.004333045149865,2,0
16,12,-1.0374134333491993,-1.7461008472735204,2,0
16,13,-1.0374134333491993,0.6346733760397891,2,0
16,14,-1.0374134333491993,4.014160193021356,2,1
16,15,-1.0374134333491993,-3.8187585938645046,2,0
16,16,-1.0374134333491993,0.28693153503369,2,0
16,17,-1.0374134333491993,1.373124121125973,2,0
16,18,-1.0374134333491993,0.48920314344382837,2,0
16,19,-1.0374134333491993,0.4752259709456553,2,0
16,20,-1.0374134333491993,1.147284771077068,2,0
16,21,-1.0374134333491993,0.3289674229768983,2,0
16,22,-1.0374134333491993,-0.829747988960642,2,0
16,23,-1.0374134333491993,-0.2818630155438638,2,0
16,24,-1.0374134333491993,-0.6873392958069491,2,0
16,25,-1.0374134333491993,1.1027832035307852,2,0
16,26,-1.0374134333491993,-0.030836193267235596,2,0
16,27,-1.0374134333491993,-0.169191763015816,2,0
16,28,-1.0374134333491993,1.6430743714352092,2,0
16,29,-1.0374134333491993,0.41015679360378166,2,0
16,30,-1.0374134333491993,0.45985931047282325,2,0
17,1,-0.7418026389599796,-2.298580081193165,2,0
17,2,-0.7418026389599796,-0.45426533189076207,2,0
17,3,-0.7418026389599796,-3.7220766166700088,2,0
17,4,-0.7418026389599796,-1.2526800599150418,2,0
17,5,-0.7418026389599796,1.367534059553622,2,0
17,6,-0.7418026389599796,3.9590817528155227,2,1
17,7,-0.7418026389599796,-0.9950479121948593,2,0
17,8,-0.7418026389599796,0.31210546885800444,2,0
17,9,-0.7418026389599796,2.447483915717582,2,0
17,10,-0.7418026389599796,1.7287267072598875,2,0
17,11,-0.7418026389599796,3.004333045149865,2,0
17,12,-0.7418026389599796,-1.7461008472735204,2,0
17,13,-0.7418026389599796,0.6346733760397891,2,0
17,14,-0.7418026389599796,4.014160193021356,2,1
17,15,-0.7418026389599796,-3.8187585938645046,2,0
17,16,-0.7418026389599796,0.28693153503369,2,0
17,17,-0.7418026389599796,1.373124121125973,2,0
17,18,-0.7418026389599796,0.48920314344382837,2,0
17,19,-0.7418026389599796,0.4752259709456553,2,0
17,20,-0.7418026389599796,1.147284771077068,2,0
17,21,-0.7418026389599796,0.3289674229768983,2,0
17,22,-0.7418026389599796,-0.829747988960642,2,0
17,23,-0.7418026389599796,-0.2818630155438638,2,0
17,24,-0.7418026389599796,-0.6873392958069491,2,0
17,25,-0.7418026389599796,1.1027832035307852,2,0
17,26,-0.7418026389599796,-0.030836193267235596,2,0
17,27,-0.7418026389599796,-0.169191763015816,2,0
17,28,-0.7418026389599796,1.6430743714352092,2,0
17,29,-0.7418026389599796,0.41015679360378166,2,0
17,30,-0.7418026389599796,0.45985931047282325,2,0
18,1,1.2634994417721315,-2.298580081193165,3,0
18,2,1.2634994417721315,-0.45426533189076207,3,0
18,3,1.2634994417721315,-3.7220766166700088,3,0
18,4,1.2634994417721315,-1.2526800599150418,3,0
18,5,1.2634994417721315,1.367534059553622,3,0
18,6,1.2634994417721315,3.9590817528155227,3,1
18,7,1.2634994417721315,-0.9950479121948593,3,0
18,8,1.2634994417721315,0.31210546885800444,3,0
18,9,1.2634994417721315,2.447483915717582,3,0
18,10,1.2634994417721315,1.7287267072598875,3,0
18,11,1.2634994417721315,3.004333045149865,3,1
18,12,1.2634994417721315,-1.7461008472735204,3,0
18,13,1.2634994417721315,0.6346733760397891,3,0
18,14,1.2634994417721315,4.014160193021356,3,1
18,15,1.2634994417721315,-3.8187585938645046,3,0
18,16,1.2634994417721315,0.28693153503369,3,0
18,17,1.2634994417721315,1.373124121125973,3,0
